date	average_transaction_value
2021-02-03	3.586044
2021-02-02	3.851363
2021-02-01	2.45114
2021-01-31	2.424065
2021-01-30	2.683959
2021-01-29	4.084676
2021-01-28	2.862428
2021-01-27	3.494059
2021-01-26	3.357103
2021-01-25	3.338319
2021-01-24	2.788004
2021-01-23	2.167443
2021-01-22	3.931078
2021-01-21	3.764681
2021-01-20	4.77888
2021-01-19	4.381125
2021-01-18	2.378105
2021-01-17	2.142795
2021-01-16	2.417699
2021-01-15	3.064562
2021-01-14	5.621224
2021-01-13	3.467658
2021-01-12	3.176191
2021-01-11	5.32225
2021-01-10	2.804362
2021-01-09	2.615639
2021-01-08	4.624544
2021-01-07	4.356061
2021-01-06	4.416852
2021-01-05	3.805454
2021-01-04	5.991758
2021-01-03	4.739854
2021-01-02	2.200029
2021-01-01	2.216443
2020-12-31	2.61589
2020-12-30	2.986302
2020-12-29	3.424576
2020-12-28	2.870708
2020-12-27	2.891795
2020-12-26	1.750244
2020-12-25	1.570943
2020-12-24	2.518261
2020-12-23	2.263478
2020-12-22	2.673483
2020-12-21	3.02
2020-12-20	1.673348
2020-12-19	2.588841
2020-12-18	2.544878
2020-12-17	3.636056
2020-12-16	2.586526
2020-12-15	2.005632
2020-12-14	1.701133
2020-12-13	1.457375
2020-12-12	1.601609
2020-12-11	2.641827
2020-12-10	2.750672
2020-12-09	2.924104
2020-12-08	2.2237
2020-12-07	2.491401
2020-12-06	1.555988
2020-12-05	1.734337
2020-12-04	2.322123
2020-12-03	2.147523
2020-12-02	2.281343
2020-12-01	3.484911
2020-11-30	2.776145
2020-11-29	1.782556
2020-11-28	1.72006
2020-11-27	2.920111
2020-11-26	4.302674
2020-11-25	2.424737
2020-11-24	4.116224
2020-11-23	3.712787
2020-11-22	3.052582
2020-11-21	3.777035
2020-11-20	3.117486
2020-11-19	2.670365
2020-11-18	3.71399
2020-11-17	3.498026
2020-11-16	2.385262
2020-11-15	1.623888
2020-11-14	1.774589
2020-11-13	2.81192
2020-11-12	3.609843
2020-11-11	2.818679
2020-11-10	2.232418
2020-11-09	2.419025
2020-11-08	1.570101
2020-11-07	3.199448
2020-11-06	3.657806
2020-11-05	3.545338
2020-11-04	2.965384
2020-11-03	2.626419
2020-11-02	2.880897
2020-11-01	1.474382
2020-10-31	1.84917
2020-10-30	2.963673
2020-10-29	2.043239
2020-10-28	3.086744
2020-10-27	2.550755
2020-10-26	3.04297
2020-10-25	1.508857
2020-10-24	1.790146
2020-10-23	2.584232
2020-10-22	3.157779
2020-10-21	3.246628
2020-10-20	2.123182
2020-10-19	2.0051
2020-10-18	1.417943
2020-10-17	1.403128
2020-10-16	2.559899
2020-10-15	2.012875
2020-10-14	3.241872
2020-10-13	2.354249
2020-10-12	3.020448
2020-10-11	1.959803
2020-10-10	2.254876
2020-10-09	3.124236
2020-10-08	2.927045
2020-10-07	3.37541
2020-10-06	2.476337
2020-10-05	2.462763
2020-10-04	1.821409
2020-10-03	1.952592
2020-10-02	3.383926
2020-10-01	3.757719
2020-09-30	3.483228
2020-09-29	3.404816
2020-09-28	3.05075
2020-09-27	2.698941
2020-09-26	2.366414
2020-09-25	2.971833
2020-09-24	3.279931
2020-09-23	4.023325
2020-09-22	3.428842
2020-09-21	4.488583
2020-09-20	3.202214
2020-09-19	3.273186
2020-09-18	5.465151
2020-09-17	4.430704
2020-09-16	4.650152
2020-09-15	4.100659
2020-09-14	5.098647
2020-09-13	4.380197
2020-09-12	4.217958
2020-09-11	4.618841
2020-09-10	5.211937
2020-09-09	4.139022
2020-09-08	3.799831
2020-09-07	4.007745
2020-09-06	5.096264
2020-09-05	6.135876
2020-09-04	5.690473
2020-09-03	5.607509
2020-09-02	5.589297
2020-09-01	5.521106
2020-08-31	4.479762
2020-08-30	3.095224
2020-08-29	2.46385
2020-08-28	3.066028
2020-08-27	2.042316
2020-08-26	2.450256
2020-08-25	2.48862
2020-08-24	2.500981
2020-08-23	1.353367
2020-08-22	1.975696
2020-08-21	2.506257
2020-08-20	2.563051
2020-08-19	2.457065
2020-08-18	2.401145
2020-08-17	2.525227
2020-08-16	1.81932
2020-08-15	2.001323
2020-08-14	3.811311
2020-08-13	3.292006
2020-08-12	3.414772
2020-08-11	2.46343
2020-08-10	2.552379
2020-08-09	1.529052
2020-08-08	1.403094
2020-08-07	2.300435
2020-08-06	2.055912
2020-08-05	2.062681
2020-08-04	2.902513
2020-08-03	2.751274
2020-08-02	2.94087
2020-08-01	2.6229
2020-07-31	2.785065
2020-07-30	2.943073
2020-07-29	2.630631
2020-07-28	2.67179
2020-07-27	3.905338
2020-07-26	2.965019
2020-07-25	2.447363
2020-07-24	2.684065
2020-07-23	4.46788
2020-07-22	2.58453
2020-07-21	2.104814
2020-07-20	1.959896
2020-07-19	1.510263
2020-07-18	1.265586
2020-07-17	1.759298
2020-07-16	2.064943
2020-07-15	1.70443
2020-07-14	2.909443
2020-07-13	2.353473
2020-07-12	1.246921
2020-07-11	1.12131
2020-07-10	2.376041
2020-07-09	2.28052
2020-07-08	2.904933
2020-07-07	2.139205
2020-07-06	2.211974
2020-07-05	1.159677
2020-07-04	1.271182
2020-07-03	1.773793
2020-07-02	1.749692
2020-07-01	1.766995
2020-06-30	1.798335
2020-06-29	1.484373
2020-06-28	1.354876
2020-06-27	1.79845
2020-06-26	2.759209
2020-06-25	5.424988
2020-06-24	3.91514
2020-06-23	2.138219
2020-06-22	2.310489
2020-06-21	1.539685
2020-06-20	1.112427
2020-06-19	2.061038
2020-06-18	2.014624
2020-06-17	1.851216
2020-06-16	1.81388
2020-06-15	2.876634
2020-06-14	1.28628
2020-06-13	1.01247
2020-06-12	1.834262
2020-06-11	2.576071
2020-06-10	1.980583
2020-06-09	1.787074
2020-06-08	1.634197
2020-06-07	1.205367
2020-06-06	0.981696
2020-06-05	2.102918
2020-06-04	1.702538
2020-06-03	1.685703
2020-06-02	3.812064
2020-06-01	2.261215
2020-05-31	2.559588
2020-05-30	2.766048
2020-05-29	2.735451
2020-05-28	2.326094
2020-05-27	1.706259
2020-05-26	2.062694
2020-05-25	1.747641
2020-05-24	1.50329
2020-05-23	1.911619
2020-05-22	2.028896
2020-05-21	2.314155
2020-05-20	1.956211
2020-05-19	1.886225
2020-05-18	2.458431
2020-05-17	1.679073
2020-05-16	1.447875
2020-05-15	2.172622
2020-05-14	2.767788
2020-05-13	2.919861
2020-05-12	2.750323
2020-05-11	2.697262
2020-05-10	3.703633
2020-05-09	1.656012
2020-05-08	2.470047
2020-05-07	3.428811
2020-05-06	2.636139
2020-05-05	2.060273
2020-05-04	2.184209
2020-05-03	1.591328
2020-05-02	1.587297
2020-05-01	1.76626
2020-04-30	3.490224
2020-04-29	2.990328
2020-04-28	1.553802
2020-04-27	2.469469
2020-04-26	1.71817
2020-04-25	1.848453
2020-04-24	4.025215
2020-04-23	2.627078
2020-04-22	2.504244
2020-04-21	2.636606
2020-04-20	3.08018
2020-04-19	1.942726
2020-04-18	2.224155
2020-04-17	2.142923
2020-04-16	3.462402
2020-04-15	1.742689
2020-04-14	1.682402
2020-04-13	2.836372
2020-04-12	1.590735
2020-04-11	1.464861
2020-04-10	4.148434
2020-04-09	2.105041
2020-04-08	2.205934
2020-04-07	3.599163
2020-04-06	3.504775
2020-04-05	1.576591
2020-04-04	1.897929
2020-04-03	3.051991
2020-04-02	3.100186
2020-04-01	2.090972
2020-03-31	2.850009
2020-03-30	2.281459
2020-03-29	1.9972
2020-03-28	2.812151
2020-03-27	2.292632
2020-03-26	2.74748
2020-03-25	3.024271
2020-03-24	5.521078
2020-03-23	3.289004
2020-03-22	2.328729
2020-03-21	1.970216
2020-03-20	4.601691
2020-03-19	4.447067
2020-03-18	3.613459
2020-03-17	4.369296
2020-03-16	7.99892
2020-03-15	4.780447
2020-03-14	4.668051
2020-03-13	9.744555
2020-03-12	12.185638
2020-03-11	3.434222
2020-03-10	3.454838
2020-03-09	4.913788
2020-03-08	2.829246
2020-03-07	1.88245
2020-03-06	2.768878
2020-03-05	2.413799
2020-03-04	2.244328
2020-03-03	2.664159
2020-03-02	3.706989
2020-03-01	2.638964
2020-02-29	1.856771
2020-02-28	2.623212
2020-02-27	3.760295
2020-02-26	4.045019
2020-02-25	2.793237
2020-02-24	2.483355
2020-02-23	2.053458
2020-02-22	1.527824
2020-02-21	2.549313
2020-02-20	3.292129
2020-02-19	2.554325
2020-02-18	3.081606
2020-02-17	3.843339
2020-02-16	2.543991
2020-02-15	2.701233
2020-02-14	2.476261
2020-02-13	3.017211
2020-02-12	3.468901
2020-02-11	2.02905
2020-02-10	2.730825
2020-02-09	2.090169
2020-02-08	1.955936
2020-02-07	3.849532
2020-02-06	3.821198
2020-02-05	2.587724
2020-02-04	2.997614
2020-02-03	2.127887
2020-02-02	2.084268
2020-02-01	2.008566
2020-01-31	3.288636
2020-01-30	2.402469
2020-01-29	2.297876
2020-01-28	2.267039
2020-01-27	2.270843
2020-01-26	1.435377
2020-01-25	1.039709
2020-01-24	3.019944
2020-01-23	2.032766
2020-01-22	1.79726
2020-01-21	1.766572
2020-01-20	1.776121
2020-01-19	1.92672
2020-01-18	2.75525
2020-01-17	2.345727
2020-01-16	2.437114
2020-01-15	3.004234
2020-01-14	3.867257
2020-01-13	2.538643
2020-01-12	1.920002
2020-01-11	2.464428
2020-01-10	2.187636
2020-01-09	2.157647
2020-01-08	2.968688
2020-01-07	2.172202
2020-01-06	2.665604
2020-01-05	1.716653
2020-01-04	2.025698
2020-01-03	3.184701
2020-01-02	2.211671
2020-01-01	1.324494
2019-12-31	3.743597
2019-12-30	2.507601
2019-12-29	2.123194
2019-12-28	1.913945
2019-12-27	2.169629
2019-12-26	1.989752
2019-12-25	2.583619
2019-12-24	2.011862
2019-12-23	2.871916
2019-12-22	1.524262
2019-12-21	1.552346
2019-12-20	2.22785
2019-12-19	5.272246
2019-12-18	4.635069
2019-12-17	4.12707
2019-12-16	2.454906
2019-12-15	1.236102
2019-12-14	1.449404
2019-12-13	1.759246
2019-12-12	1.859512
2019-12-11	1.426165
2019-12-10	2.467047
2019-12-09	1.817484
2019-12-08	1.265752
2019-12-07	1.545594
2019-12-06	2.458169
2019-12-05	2.234907
2019-12-04	2.112529
2019-12-03	2.083317
2019-12-02	2.516169
2019-12-01	1.358746
2019-11-30	2.235505
2019-11-29	2.068484
2019-11-28	3.298604
2019-11-27	3.333559
2019-11-26	1.982765
2019-11-25	3.820476
2019-11-24	1.773151
2019-11-23	1.957171
2019-11-22	4.225629
2019-11-21	2.529084
2019-11-20	1.926156
2019-11-19	1.984314
2019-11-18	1.891539
2019-11-17	1.322898
2019-11-16	1.425675
2019-11-15	2.179882
2019-11-14	1.66169
2019-11-13	1.81723
2019-11-12	2.367962
2019-11-11	1.74495
2019-11-10	1.320279
2019-11-09	1.396871
2019-11-08	2.066618
2019-11-07	1.412056
2019-11-06	1.910143
2019-11-05	3.042596
2019-11-04	2.670419
2019-11-03	1.849082
2019-11-02	1.586101
2019-11-01	1.987248
2019-10-31	2.307253
2019-10-30	2.423309
2019-10-29	2.798869
2019-10-28	4.337451
2019-10-27	1.886228
2019-10-26	3.231578
2019-10-25	2.664267
2019-10-24	3.409219
2019-10-23	3.470068
2019-10-22	1.848531
2019-10-21	2.003568
2019-10-20	1.959733
2019-10-19	1.323166
2019-10-18	2.312682
2019-10-17	1.7081
2019-10-16	2.133301
2019-10-15	1.941347
2019-10-14	3.200193
2019-10-13	1.437587
2019-10-12	1.923697
2019-10-11	2.095721
2019-10-10	2.064531
2019-10-09	2.464174
2019-10-08	2.315656
2019-10-07	2.256433
2019-10-06	1.676116
2019-10-05	1.446177
2019-10-04	1.903778
2019-10-03	1.631016
2019-10-02	1.987006
2019-10-01	2.631721
2019-09-30	3.843825
2019-09-29	2.159248
2019-09-28	2.629685
2019-09-27	3.491228
2019-09-26	4.198758
2019-09-25	4.09137
2019-09-24	4.699113
2019-09-23	2.800977
2019-09-22	1.832674
2019-09-21	1.764016
2019-09-20	2.611386
2019-09-19	2.810147
2019-09-18	3.691229
2019-09-17	3.538965
2019-09-16	3.191491
2019-09-15	2.089457
2019-09-14	1.882299
2019-09-13	3.134028
2019-09-12	2.147093
2019-09-11	2.63864
2019-09-10	2.143312
2019-09-09	2.568077
2019-09-08	2.296484
2019-09-07	2.804167
2019-09-06	2.367864
2019-09-05	2.192042
2019-09-04	2.686168
2019-09-03	3.449241
2019-09-02	2.355224
2019-09-01	1.765865
2019-08-31	3.626461
2019-08-30	2.849768
2019-08-29	2.794
2019-08-28	2.640684
2019-08-27	2.148632
2019-08-26	2.493178
2019-08-25	1.822613
2019-08-24	1.836228
2019-08-23	2.463657
2019-08-22	2.437803
2019-08-21	2.436027
2019-08-20	3.290711
2019-08-19	2.374271
2019-08-18	1.974994
2019-08-17	1.918423
2019-08-16	2.86007
2019-08-15	3.794293
2019-08-14	3.086686
2019-08-13	2.360207
2019-08-12	2.12638
2019-08-11	2.038189
2019-08-10	2.172443
2019-08-09	2.589131
2019-08-08	3.113759
2019-08-07	2.397648
2019-08-06	3.110609
2019-08-05	3.938195
2019-08-04	1.705425
2019-08-03	1.606685
2019-08-02	2.494883
2019-08-01	3.322201
2019-07-31	2.448718
2019-07-30	2.402456
2019-07-29	2.532262
2019-07-28	1.70395
2019-07-27	1.993458
2019-07-26	3.987572
2019-07-25	1.740048
2019-07-24	1.725555
2019-07-23	2.583899
2019-07-22	2.565695
2019-07-21	2.131021
2019-07-20	2.363056
2019-07-19	2.426478
2019-07-18	3.586752
2019-07-17	3.509348
2019-07-16	2.546963
2019-07-15	4.098673
2019-07-14	3.599049
2019-07-13	1.763462
2019-07-12	2.556132
2019-07-11	3.818064
2019-07-10	3.37002
2019-07-09	5.512744
2019-07-08	2.191182
2019-07-07	2.460495
2019-07-06	1.517997
2019-07-05	1.924624
2019-07-04	2.336033
2019-07-03	2.743529
2019-07-02	2.577644
2019-07-01	2.569807
2019-06-30	2.866985
2019-06-29	3.502661
2019-06-28	2.683317
2019-06-27	4.544714
2019-06-26	4.391612
2019-06-25	3.088753
2019-06-24	3.120656
2019-06-23	2.767272
2019-06-22	3.719164
2019-06-21	3.898172
2019-06-20	2.377239
2019-06-19	3.382765
2019-06-18	3.389195
2019-06-17	2.481397
2019-06-16	3.284234
2019-06-15	3.852628
2019-06-14	3.299446
2019-06-13	3.634527
2019-06-12	2.843151
2019-06-11	2.363007
2019-06-10	2.589283
2019-06-09	2.519699
2019-06-08	1.273635
2019-06-07	2.695279
2019-06-06	2.472188
2019-06-05	4.282272
2019-06-04	3.682597
2019-06-03	3.235725
2019-06-02	1.783524
2019-06-01	1.9553
2019-05-31	4.011401
2019-05-30	4.095708
2019-05-29	4.048693
2019-05-28	2.810169
2019-05-27	3.469225
2019-05-26	3.191594
2019-05-25	2.216786
2019-05-24	2.747829
2019-05-23	3.640407
2019-05-22	3.303901
2019-05-21	3.491196
2019-05-20	3.668675
2019-05-19	3.17085
2019-05-18	3.103351
2019-05-17	5.687794
2019-05-16	7.764293
2019-05-15	5.179463
2019-05-14	4.24474
2019-05-13	5.220409
2019-05-12	4.018117
2019-05-11	6.067908
2019-05-10	3.876531
2019-05-09	3.949729
2019-05-08	4.554384
2019-05-07	5.147912
2019-05-06	4.244695
2019-05-05	2.935955
2019-05-04	3.18337
2019-05-03	3.769782
2019-05-02	3.366214
2019-05-01	3.722231
2019-04-30	4.196618
2019-04-29	4.901582
2019-04-28	3.93284
2019-04-27	3.407998
2019-04-26	6.850155
2019-04-25	4.641515
2019-04-24	5.212138
2019-04-23	3.77231
2019-04-22	3.349905
2019-04-21	3.183319
2019-04-20	2.737882
2019-04-19	3.335135
2019-04-18	3.777168
2019-04-17	3.27914
2019-04-16	3.382431
2019-04-15	4.108096
2019-04-14	3.139626
2019-04-13	2.525202
2019-04-12	3.621704
2019-04-11	4.03928
2019-04-10	4.22745
2019-04-09	5.107633
2019-04-08	5.685676
2019-04-07	4.203393
2019-04-06	3.348862
2019-04-05	4.334207
2019-04-04	4.324138
2019-04-03	5.583318
2019-04-02	5.426225
2019-04-01	3.563644
2019-03-31	3.353011
2019-03-30	3.780687
2019-03-29	4.051447
2019-03-28	3.680799
2019-03-27	3.673768
2019-03-26	4.059212
2019-03-25	4.434256
2019-03-24	3.251557
2019-03-23	4.565842
2019-03-22	3.306919
2019-03-21	4.038386
2019-03-20	4.59232
2019-03-19	2.992386
2019-03-18	4.52786
2019-03-17	3.541447
2019-03-16	3.824098
2019-03-15	3.959472
2019-03-14	3.985592
2019-03-13	3.607753
2019-03-12	4.196329
2019-03-11	4.609613
2019-03-10	3.55642
2019-03-09	3.286776
2019-03-08	4.288634
2019-03-07	3.721126
2019-03-06	3.812177
2019-03-05	3.910646
2019-03-04	4.048631
2019-03-03	3.452
2019-03-02	2.821746
2019-03-01	3.39242
2019-02-28	4.356575
2019-02-27	5.420944
2019-02-26	3.401474
2019-02-25	6.495867
2019-02-24	5.33497
2019-02-23	3.217993
2019-02-22	3.978712
2019-02-21	3.94245
2019-02-20	4.220272
2019-02-19	5.199191
2019-02-18	5.870064
2019-02-17	3.918049
2019-02-16	2.379004
2019-02-15	3.391254
2019-02-14	3.513664
2019-02-13	3.67394
2019-02-12	3.514261
2019-02-11	4.453685
2019-02-10	3.803358
2019-02-09	2.77672
2019-02-08	4.563019
2019-02-07	3.378744
2019-02-06	4.100423
2019-02-05	2.383225
2019-02-04	2.468694
2019-02-03	3.060352
2019-02-02	2.710137
2019-02-01	3.920013
2019-01-31	4.556618
2019-01-30	4.270924
2019-01-29	4.033616
2019-01-28	5.718216
2019-01-27	3.822164
2019-01-26	2.777561
2019-01-25	3.897715
2019-01-24	4.570524
2019-01-23	3.702732
2019-01-22	3.03891
2019-01-21	3.153552
2019-01-20	3.20119
2019-01-19	2.709934
2019-01-18	3.28235
2019-01-17	4.174059
2019-01-16	5.219496
2019-01-15	4.420265
2019-01-14	5.995585
2019-01-13	3.689299
2019-01-12	3.284158
2019-01-11	7.173171
2019-01-10	5.418798
2019-01-09	3.928012
2019-01-08	4.234393
2019-01-07	4.771181
2019-01-06	4.936073
2019-01-05	8.16759
2019-01-04	6.958368
2019-01-03	4.188781
2019-01-02	4.649915
2019-01-01	3.719103
2018-12-31	4.022456
2018-12-30	3.530085
2018-12-29	6.955303
2018-12-28	5.231031
2018-12-27	5.163888
2018-12-26	3.825377
2018-12-25	4.517373
2018-12-24	6.3811
2018-12-23	5.454494
2018-12-22	4.250458
2018-12-21	7.43912
2018-12-20	7.329989
2018-12-19	7.268603
2018-12-18	5.807462
2018-12-17	6.06429
2018-12-16	3.437422
2018-12-15	3.305211
2018-12-14	4.769451
2018-12-13	5.295613
2018-12-12	4.384362
2018-12-11	4.797997
2018-12-10	4.512949
2018-12-09	4.663921
2018-12-08	4.900312
2018-12-07	8.562125
2018-12-06	6.460873
2018-12-05	4.84226
2018-12-04	4.017633
2018-12-03	4.157546
2018-12-02	2.874587
2018-12-01	29.453329
2018-11-30	28.959755
2018-11-29	6.523718
2018-11-28	5.405547
2018-11-27	5.030734
2018-11-26	6.144924
2018-11-25	7.489558
2018-11-24	4.576842
2018-11-23	5.447102
2018-11-22	4.63234
2018-11-21	6.606782
2018-11-20	9.032814
2018-11-19	7.78346
2018-11-18	3.917574
2018-11-17	2.763503
2018-11-16	4.058057
2018-11-15	5.619872
2018-11-14	5.128083
2018-11-13	3.079002
2018-11-12	3.26721
2018-11-11	2.123088
2018-11-10	2.270016
2018-11-09	3.026819
2018-11-08	3.114718
2018-11-07	3.775594
2018-11-06	3.12491
2018-11-05	4.046145
2018-11-04	2.988054
2018-11-03	2.167381
2018-11-02	3.434718
2018-11-01	2.754083
2018-10-31	2.980567
2018-10-30	2.743621
2018-10-29	3.230736
2018-10-28	1.993951
2018-10-27	1.993787
2018-10-26	3.135775
2018-10-25	4.117369
2018-10-24	3.083575
2018-10-23	3.078706
2018-10-22	2.762532
2018-10-21	3.867699
2018-10-20	2.692317
2018-10-19	2.785133
2018-10-18	4.161311
2018-10-17	3.32577
2018-10-16	3.905774
2018-10-15	5.962971
2018-10-14	2.26401
2018-10-13	2.201785
2018-10-12	3.59254
2018-10-11	5.432752
2018-10-10	2.881117
2018-10-09	2.648776
2018-10-08	3.002071
2018-10-07	1.961945
2018-10-06	1.816356
2018-10-05	2.491737
2018-10-04	2.859547
2018-10-03	2.866101
2018-10-02	2.239388
2018-10-01	2.631367
2018-09-30	2.81817
2018-09-29	3.287276
2018-09-28	3.381765
2018-09-27	3.305847
2018-09-26	3.738885
2018-09-25	3.627144
2018-09-24	3.934634
2018-09-23	2.971461
2018-09-22	3.338808
2018-09-21	5.347736
2018-09-20	3.798972
2018-09-19	3.055659
2018-09-18	3.635018
2018-09-17	3.515943
2018-09-16	2.657711
2018-09-15	3.003
2018-09-14	4.154045
2018-09-13	4.217663
2018-09-12	6.630628
2018-09-11	4.485168
2018-09-10	4.39856
2018-09-09	3.859926
2018-09-08	3.901806
2018-09-07	4.417874
2018-09-06	5.169346
2018-09-05	3.953148
2018-09-04	4.972103
2018-09-03	2.845035
2018-09-02	1.479627
2018-09-01	1.784205
2018-08-31	2.609128
2018-08-30	2.418272
2018-08-29	2.864186
2018-08-28	2.367973
2018-08-27	2.499605
2018-08-26	1.710771
2018-08-25	1.870285
2018-08-24	2.405092
2018-08-23	2.445752
2018-08-22	2.922792
2018-08-21	2.428489
2018-08-20	2.195528
2018-08-19	1.312754
2018-08-18	1.773514
2018-08-17	3.076014
2018-08-16	2.164676
2018-08-15	3.597613
2018-08-14	4.559864
2018-08-13	3.598055
2018-08-12	1.579735
2018-08-11	2.526389
2018-08-10	2.979407
2018-08-09	2.994942
2018-08-08	3.652397
2018-08-07	2.170705
2018-08-06	1.758515
2018-08-05	1.269732
2018-08-04	1.331414
2018-08-03	1.759288
2018-08-02	2.057547
2018-08-01	2.003634
2018-07-31	3.814514
2018-07-30	2.058143
2018-07-29	1.074009
2018-07-28	1.132008
2018-07-27	1.723092
2018-07-26	1.711099
2018-07-25	1.938274
2018-07-24	2.204137
2018-07-23	2.155338
2018-07-22	1.536359
2018-07-21	1.755003
2018-07-20	2.633359
2018-07-19	2.258796
2018-07-18	2.741191
2018-07-17	2.551115
2018-07-16	2.45528
2018-07-15	1.748086
2018-07-14	1.82642
2018-07-13	2.213372
2018-07-12	2.309053
2018-07-11	2.209993
2018-07-10	2.762285
2018-07-09	2.682783
2018-07-08	2.009841
2018-07-07	2.306357
2018-07-06	3.483334
2018-07-05	3.132498
2018-07-04	3.471044
2018-07-03	3.144763
2018-07-02	2.90177
2018-07-01	1.613063
2018-06-30	1.96477
2018-06-29	2.954644
2018-06-28	2.419849
2018-06-27	2.507559
2018-06-26	2.651521
2018-06-25	2.882181
2018-06-24	2.964659
2018-06-23	1.905267
2018-06-22	3.123299
2018-06-21	2.47583
2018-06-20	2.579522
2018-06-19	2.488757
2018-06-18	2.286091
2018-06-17	1.823472
2018-06-16	2.52123
2018-06-15	4.697107
2018-06-14	5.326156
2018-06-13	5.145263
2018-06-12	3.868869
2018-06-11	2.844651
2018-06-10	2.331719
2018-06-09	1.552634
2018-06-08	3.228944
2018-06-07	2.771814
2018-06-06	2.976309
2018-06-05	2.654253
2018-06-04	2.518626
2018-06-03	1.386037
2018-06-02	1.694815
2018-06-01	3.270474
2018-05-31	2.732831
2018-05-30	2.66459
2018-05-29	2.761212
2018-05-28	3.184485
2018-05-27	2.545655
2018-05-26	1.746268
2018-05-25	2.272055
2018-05-24	2.614648
2018-05-23	3.288014
2018-05-22	2.69165
2018-05-21	2.068211
2018-05-20	1.635116
2018-05-19	1.43718
2018-05-18	1.998735
2018-05-17	2.04419
2018-05-16	2.09542
2018-05-15	2.534806
2018-05-14	2.709915
2018-05-13	1.556042
2018-05-12	2.036959
2018-05-11	2.661937
2018-05-10	2.514133
2018-05-09	2.685909
2018-05-08	2.579443
2018-05-07	3.743635
2018-05-06	2.209764
2018-05-05	2.201391
2018-05-04	2.585961
2018-05-03	3.41831
2018-05-02	3.391457
2018-05-01	2.64012
2018-04-30	2.588351
2018-04-29	2.195382
2018-04-28	2.317653
2018-04-27	2.75356
2018-04-26	2.554546
2018-04-25	3.158641
2018-04-24	3.330893
2018-04-23	3.852909
2018-04-22	1.683919
2018-04-21	2.277734
2018-04-20	2.616324
2018-04-19	2.228986
2018-04-18	2.487739
2018-04-17	1.949969
2018-04-16	2.104505
2018-04-15	1.889163
2018-04-14	1.584752
2018-04-13	3.045727
2018-04-12	3.270933
2018-04-11	2.437316
2018-04-10	2.217058
2018-04-09	2.555432
2018-04-08	2.095443
2018-04-07	1.645532
2018-04-06	2.034056
2018-04-05	1.863595
2018-04-04	2.501263
2018-04-03	2.594022
2018-04-02	2.407297
2018-04-01	2.327833
2018-03-31	2.575579
2018-03-30	3.672906
2018-03-29	4.414826
2018-03-28	4.247522
2018-03-27	4.256386
2018-03-26	3.117636
2018-03-25	1.884588
2018-03-24	1.956028
2018-03-23	2.988077
2018-03-22	2.500114
2018-03-21	2.551942
2018-03-20	2.890543
2018-03-19	3.312522
2018-03-18	4.186337
2018-03-17	2.081952
2018-03-16	2.120221
2018-03-15	2.875767
2018-03-14	2.878731
2018-03-13	3.905526
2018-03-12	2.209482
2018-03-11	1.789932
2018-03-10	1.933161
2018-03-09	2.797935
2018-03-08	2.431493
2018-03-07	2.539749
2018-03-06	2.74702
2018-03-05	2.102134
2018-03-04	1.676549
2018-03-03	1.547909
2018-03-02	2.094562
2018-03-01	2.491186
2018-02-28	2.180271
2018-02-27	2.233642
2018-02-26	3.344597
2018-02-25	2.724569
2018-02-24	3.969166
2018-02-23	4.305771
2018-02-22	7.439899
2018-02-21	5.120868
2018-02-20	5.023035
2018-02-19	4.700442
2018-02-18	5.503692
2018-02-17	5.4303
2018-02-16	6.177205
2018-02-15	7.079189
2018-02-14	6.55825
2018-02-13	8.643457
2018-02-12	5.620315
2018-02-11	5.168664
2018-02-10	6.817305
2018-02-09	6.524695
2018-02-08	5.359549
2018-02-07	8.592142
2018-02-06	10.032677
2018-02-05	8.229915
2018-02-04	6.344589
2018-02-03	7.65509
2018-02-02	11.341807
2018-02-01	8.219414
2018-01-31	9.373397
2018-01-30	9.376904
2018-01-29	8.508834
2018-01-28	8.237797
2018-01-27	7.725012
2018-01-26	10.447923
2018-01-25	5.204948
2018-01-24	9.429098
2018-01-23	9.276143
2018-01-22	9.190872
2018-01-21	7.411273
2018-01-20	7.933093
2018-01-19	8.762757
2018-01-18	11.442122
2018-01-17	12.538903
2018-01-16	11.956637
2018-01-15	9.718385
2018-01-14	23.005217
2018-01-13	8.118473
2018-01-12	11.190209
2018-01-11	13.459376
2018-01-10	14.753985
2018-01-09	12.837606
2018-01-08	12.467097
2018-01-07	10.667829
2018-01-06	12.570554
2018-01-05	14.574432
2018-01-04	14.998504
2018-01-03	11.298428
2018-01-02	12.126843
2018-01-01	9.079897
2017-12-31	9.561771
2017-12-30	14.366777
2017-12-29	13.483992
2017-12-28	13.310273
2017-12-27	11.119002
2017-12-26	10.890586
2017-12-25	8.330216
2017-12-24	9.803471
2017-12-23	10.359807
2017-12-22	13.036881
2017-12-21	12.35345
2017-12-20	13.219418
2017-12-19	10.325353
2017-12-18	8.82225
2017-12-17	9.208211
2017-12-16	9.228838
2017-12-15	11.176677
2017-12-14	12.942242
2017-12-13	11.7252
2017-12-12	14.904562
2017-12-11	7.914267
2017-12-10	8.899282
2017-12-09	9.327599
2017-12-08	11.777963
2017-12-07	16.526528
2017-12-06	17.979209
2017-12-05	14.202217
2017-12-04	29.346801
2017-12-03	30.557195
2017-12-02	35.843212
2017-12-01	34.204214
2017-11-30	39.356669
2017-11-29	41.566657
2017-11-28	37.927731
2017-11-27	32.44825
2017-11-26	28.840379
