date	average_transaction_value
2023-11-20	3668234344309.526089301
2023-11-19	2344557617076.897773487
2023-11-18	3584811868726.34928348
2023-11-17	14961659135333.138427213
2023-11-16	14323584740036.754932358
2023-11-15	5801536338093.006047006
2023-11-14	6957907452854.439393164
2023-11-13	10677310524737.578558918
2023-11-12	4212478948835.590316425
2023-11-11	6260534772076.329270439
2023-11-10	7154443845740.984347404
2023-11-09	13431428770044.114570675
2023-11-08	4819384752694.718044514
2023-11-07	9911659862016.943662193
2023-11-06	20141885021472.737248138
2023-11-05	22268585539684.686262906
2023-11-04	35814806914563.441818494
2023-11-03	28158797172044.487357527
2023-11-02	37292522080493.534315107
2023-11-01	35319374188849.349458773
2023-10-31	40304804848774.17789298
2023-10-30	29187393705580.680107127
2023-10-29	15755172258765.659352706
2023-10-28	39051972425752.232338125
2023-10-27	50474010252916.535397143
2023-10-26	48095570453850.117488153
2023-10-25	62950602705700.21457836
2023-10-24	63855142093557.618823529
2023-10-23	58933829122504.912372054
2023-10-22	33223789889955.735823506
2023-10-21	22338542079097.636415525
2023-10-20	21065124944474.421531553
2023-10-19	63147046800533.522470888
2023-10-18	40325563885742.491956341
2023-10-17	56647378034459.885095548
2023-10-16	63365822030467.539178274
2023-10-15	51411606843436.518115619
2023-10-14	79643670986374.495120612
2023-10-13	66663488608495.740013992
2023-10-12	50538356976395.85598979
2023-10-11	48885819973318.910114201
2023-10-10	57591168284800.987456062
2023-10-09	73071574106645.877998931
2023-10-08	30969077677169.497417675
2023-10-07	40104052674014.987788224
2023-10-06	42761645807905.002036374
2023-10-05	49297949546322.973554161
2023-10-04	65755598310810.071184443
2023-10-03	66242765493621.554287986
2023-10-02	63733233400495.378585637
2023-10-01	40858388570983.553047531
2023-09-30	41737886212658.878442692
2023-09-29	42652466910484.077732216
2023-09-28	39758469613593.651361207
2023-09-27	31674845715238.351628325
2023-09-26	37354848466494.778701076
2023-09-25	48846879672064.962457217
2023-09-24	42854218088910.934657958
2023-09-23	34868222135545.421899463
2023-09-22	19011322868578.715330613
2023-09-21	31054392987825.610221426
2023-09-20	20023597752095.015188965
2023-09-19	36855765853891.37327435
2023-09-18	51187495284471.953597827
2023-09-17	36534110520992.757563077
2023-09-16	46071698066836.648853794
2023-09-15	41870918849718.781111925
2023-09-14	30292159284026.559449521
2023-09-13	31370571338296.300551563
2023-09-12	19885819423293.131414048
2023-09-11	34986263016560.119571941
2023-09-10	27504287559385.419931934
2023-09-09	29137839671751.407157902
2023-09-08	32401272425020.539562501
2023-09-07	50676497228910.499370443
2023-09-06	17419191278533.980300172
2023-09-05	19654486382165.273943985
2023-09-04	62845525673640.93280847
2023-09-03	30779335259787.200403606
2023-09-02	34445672796583.195229061
2023-09-01	29577987321572.35098714
2023-08-31	30871283261900.637970491
2023-08-30	58251263793972.982020389
2023-08-29	59174202243962.114623959
2023-08-28	65175930988057.680490383
2023-08-27	58839401312187.430310296
2023-08-26	56597395979643.88579651
2023-08-25	15809831346860.301078175
2023-08-24	53454178429398.5526432
2023-08-23	66849211272139.798166393
2023-08-22	7367605025501.83446953
2023-08-21	12720622188759.557630803
2023-08-20	8961667422691.92164498
2023-08-19	28662605016997.06243683
2023-08-18	41274759912702.891805369
2023-08-17	5390057813312.083286624
2023-08-16	4236096305668.748307017
2023-08-15	4703376551237.008321033
2023-08-14	3994364668360.339702772
2023-08-13	5292747018983.441856442
2023-08-12	9428575380734.152609566
2023-08-11	3657531485049.596378234
2023-08-10	4353338971145.650138972
2023-08-09	6466927875426.857160597
2023-08-08	7721148361020.065772759
2023-08-07	8881623405363.022162479
2023-08-06	17688832307440.659567811
2023-08-05	9620271668958.192567272
2023-08-04	6422992298975.249461383
2023-08-03	6674096058161.07422838
2023-08-02	5851137824205.435883899
2023-08-01	3866409977847.930759893
2023-07-31	3086259438885.28399582
2023-07-30	2792989684449.154445566
2023-07-29	3795722072392.031887255
2023-07-28	3559663169110.824774952
2023-07-27	3918913449089.1309961
2023-07-26	5747666086007.377643643
2023-07-25	7849567540678.923702358
2023-07-24	6641678715193.109796871
2023-07-23	5221794085688.171419766
2023-07-22	7260716840826.149595982
2023-07-21	16209393580751.516417523
2023-07-20	15387267040731.273613908
2023-07-19	35337408983041.694401583
2023-07-18	37693903454408.882228583
2023-07-17	31471688679089.084445165
2023-07-16	18199739879917.353559134
2023-07-15	22949463366587.510960023
2023-07-14	21557072769510.842565972
2023-07-13	26819096427632.737931795
2023-07-12	36283947011054.906266286
2023-07-11	27451116196361.895088873
2023-07-10	23990853093423.237656626
2023-07-09	36663320818468.41337687
2023-07-08	24634632266591.720038387
2023-07-07	18609362940049.376904327
2023-07-06	18539564977705.065346809
2023-07-05	13623758737300.274830274
2023-07-04	22524863606885.151306097
2023-07-03	15057727080929.264015645
2023-06-03	742541748200.064740155
2023-06-02	1500912678486.068493428
2023-06-01	1347604595770.826168149
2023-05-31	945341976481.295739737
2023-05-30	931030294566.146759086
2023-05-29	834943035407.837473511
2023-05-28	752546810199.378287981
2023-05-27	817279557499.099655134
2023-05-26	1899470676275.63544314
2023-05-25	3057550940144.817365646
2023-05-24	1362853042826.099398656
2023-05-23	1434230052442.485846186
2023-05-22	2992633180908.744817199
2023-05-21	1249928077690.158627059
2023-05-20	1074741304289.474527344
2023-05-19	1865859283168.439350203
2023-05-18	1838562249515.255349482
2023-05-17	1813517482764.115807824
2023-05-16	3447271747419.485624323
2023-05-15	21974473615441.821412265
2023-05-14	4194194154636.578560119
2023-05-13	4400732411864.574501644
2023-05-12	7213596860646.396262657
2023-05-11	4624299558581.664915017
2023-05-10	46259019830027.523558636
2023-05-09	70084475483254.388687154
2023-05-08	74685056447170.650166308
2023-05-07	52236135007983.468176222
2023-05-06	62227056142854.554417031
2023-05-05	65281447017084.030872483
2023-05-04	63304528448119.308464073
2023-05-03	63257238585543.521652491
2023-05-02	51956009381169.03920086
2023-05-01	80481392729448.074172254
2023-04-30	85507658736323.738474889
2023-04-29	99466776765906.98396607
2023-04-28	112945254425575.06113688
2023-04-27	118832628551109.554529307
2023-04-26	108941171584460.177859238
2023-04-25	96776880237736.948437346
2023-04-24	93624484800154.266477707
2023-04-23	67748112634474.757285998
2023-04-22	55346259605288.934856514
2023-04-21	66879458055869.443488098
2023-04-20	69984773362842.364206189
2023-04-19	64120795680099.059827721
2023-04-18	78038977075396.780018453
2023-04-17	93994916844700.941974875
2023-04-16	69810458443534.484502984
2023-04-15	75537570295926.341395497
2023-04-14	96511401786758.60264718
2023-04-13	94240521512842.59363354
2023-04-12	73423226722026.256127163
2023-04-11	80978049090135.827293382
2023-04-10	79804043509651.784520286
2023-04-09	81283283474764.686791686
2023-04-08	68074590618617.429474051
2023-04-07	71196190943031.24479388
2023-04-06	91927287114335.265195587
2023-04-05	105590733902839.534766594
2023-04-04	122240000006856.593582022
2023-04-03	91816749124070.15235052
2023-04-02	65723275708745.867403872
2023-04-01	53779287751495.894862825
2023-03-31	54758934772956.542235917
2023-03-30	58603839421665.943682746
2023-03-29	56653186614493.241591853
2023-03-28	54964881070900.677842759
2023-03-27	63993413753776.701562558
2023-03-26	75340183505182.314964393
2023-03-25	77265554774482.168265578
2023-03-24	86790238825914.705396114
2023-03-23	65063066356809.591677706
2023-03-22	48994511590893.460810174
2023-03-21	62717770274658.675107039
2023-03-20	64286019500527.904787715
2023-03-19	39680970001581.088990535
2023-03-18	57452011020134.500906879
2023-03-17	58262249839648.18964789
2023-03-16	72762413729125.74233016
2023-03-15	71316751282334.752827621
2023-03-14	52820458564110.54446082
2023-03-13	27537661311740.097815991
2023-03-12	46602506473408.032871287
2023-03-11	59928221377533.025185069
2023-03-10	39962986669742.040648939
2023-03-09	28324804001645.912385891
2023-03-08	21564650692770.182552869
2023-03-07	21001220128612.668391491
2023-03-06	31330453157671.235339927
2023-03-05	30788468534711.5470821
2023-03-04	14962680103983.441350296
2023-03-03	19269215632910.389307169
2023-03-02	38176772672719.053931907
2023-03-01	37259004822518.6679668
2023-02-28	43049993715642.610201031
2023-02-27	40197716503300.677063303
2023-02-26	41257663716002.554809676
2023-02-25	26947445369461.394598054
2023-02-24	31060241579902.856426973
2023-02-23	64018224624934.037697776
2023-02-22	64072865527369.752179161
2023-02-21	62636233467275.489596083
2023-02-20	56856186426511.434664087
2023-02-19	62816991037798.906821816
2023-02-18	66681227032217.453880502
2023-02-17	74656794630445.542720157
2023-02-16	66938242422086.180987821
2023-02-15	45889387414079.30550157
2023-02-14	31940611546894.128208287
2023-02-13	28539264500345.900541423
2023-02-12	31377459943817.627040902
2023-02-11	31478102085794.233292079
2023-02-10	60353765984099.575453976
2023-02-09	55225847190326.456107757
2023-02-08	48332297286418.952906518
2023-02-07	63034790478873.158366779
2023-02-06	66846205585885.071853705
2023-02-05	59130975470287.950282071
2023-02-04	61316807085287.66147041
2023-02-03	43221355833637.812936339
2023-02-02	73976137617381.264913593
2023-02-01	80921750737996.394009812
2023-01-31	95312477594005.567459807
2023-01-30	84690294499990.77624544
2023-01-29	82457157177530.407195145
2023-01-28	79696427421605.796754326
2023-01-27	91595271015495.204686911
2023-01-26	88559823237060.668559431
2023-01-25	113512356539088.732991267
2023-01-24	91818460418926.637410405
2023-01-23	63004596428641.839551747
2023-01-22	57606653374465.678430373
2023-01-21	55221045565801.042888334
2023-01-20	58996741580306.983191616
2023-01-19	60373700235049.449388838
2023-01-18	64249686651005.986088513
2023-01-17	74420337200198.933390509
2023-01-16	70354372751441.107825926
2023-01-15	69876562845560.125129034
2023-01-14	74425554271054.325444702
2023-01-13	74437761429316.284975696
2023-01-12	73716950177668.24901604
2023-01-11	89123701797445.288464109
2023-01-10	67675499199201.01122633
2023-01-09	82114576410370.533173763
2023-01-08	55406952434830.586389396
2023-01-07	42742994003894.641913522
2023-01-06	51525854110734.606020304
2023-01-05	55844970195408.224988662
2023-01-04	62707489573357.334281781
2023-01-03	44086585912610.790306538
2023-01-02	40916101508245.930029704
2023-01-01	42809621075856.531337423
2022-12-31	48698432852249.377178292
2022-12-30	69852285805551.625107889
2022-12-29	74794701735792.667439993
2022-12-28	63870939147979.025321816
2022-12-27	59869790735895.997154291
2022-12-26	27917558073237.86673182
2022-12-25	33827237254637.716573575
2022-12-24	43762983544949.349175652
2022-12-23	50149688267330.395302157
2022-12-22	56960464476619.757922903
2022-12-21	50132826557023.3673025
2022-12-20	60255325612387.290166174
2022-12-19	156571275423067.672069935
2022-12-18	63078691519907.637088734
2022-12-17	68891786015759.329022339
2022-12-16	63986043513765.850636392
2022-12-15	56043767291470.648766665
2022-12-14	81030659656533.151629708
2022-12-13	69891794383274.869269577
2022-12-12	79767814917640.915540273
2022-12-11	60986737509033.771953498
2022-12-10	70214546358761.721190716
2022-12-09	76276105435767.44544041
2022-12-08	88390635016291.3563038
2022-12-07	69741929480454.961367802
2022-12-06	57847702072729.004879862
2022-12-05	64220227258642.737548147
2022-12-04	52532707128870.199021663
2022-12-03	60868241196897.041261602
2022-12-02	68985238878725.069839933
2022-12-01	100393497448787.497166619
2022-11-30	92739268739167.160931253
2022-11-29	72259007420995.182983105
2022-11-28	105115862738611.646594613
2022-11-27	71086624099129.829116131
2022-11-26	80856554007586.25342495
2022-11-25	79178179258045.744809331
2022-11-24	79154949512696.442174014
2022-11-23	86944944293161.668242575
2022-11-22	78242566318513.373118882
2022-11-21	83849676237200.464879286
2022-11-20	76766215810374.950817522
2022-11-19	87462494817038.342439024
2022-11-18	81290075085476.00982801
2022-11-17	101759533551069.295541511
2022-11-16	119044645008638.027510589
2022-11-15	104569528539854.970768988
2022-11-14	136396228931143.174060318
2022-11-13	104751764577604.422057188
2022-11-12	101935487901395.096700226
2022-11-11	198229696658310.173874947
2022-11-10	253686939147098.305750099
2022-11-09	243359439012234.375732218
2022-11-08	137424191740785.582429423
2022-11-07	49598012651720.157558162
2022-11-06	70296959238177.387252895
2022-11-05	48874401891147.308550829
2022-11-04	107887146326493.183344071
2022-11-03	85265345318634.793415909
2022-11-02	92027571305571.733633251
2022-11-01	90341269442792.139719388
2022-10-31	88781109271002.874804425
2022-10-30	72757427534316.207834412
2022-10-29	87913542555054.494586013
2022-10-28	104166952881553.39545994
2022-10-27	95112717442224.364064362
2022-10-26	73117306892536.834825227
2022-10-25	48690972739355.590319091
2022-10-24	48202344168454.807012838
2022-10-23	41739230250616.30506865
2022-10-22	44175452846210.727725992
2022-10-21	53382058988978.91458433
2022-10-20	53249982020790.849309091
2022-10-19	60257281417009.913991477
2022-10-18	55844849462511.274796454
2022-10-17	52420165760233.726448505
2022-10-16	48445454503678.301291851
2022-10-15	33307530465309.76339914
2022-10-14	28513358846832.509959363
2022-10-13	28718432833395.399082569
2022-10-12	30811104242410.789485118
2022-10-11	34230357365842.835614648
2022-10-10	26545215356673.91113068
2022-10-09	30079393211768.925458031
2022-10-08	33229682995809.65544656
2022-10-07	48177945328349.323908031
2022-10-06	62408307529439.851368365
2022-10-05	74474499836922.287177617
2022-10-04	77929768127659.527399524
2022-10-03	67589312301950.452700254
2022-10-02	45565676719743.24505299
2022-10-01	66279699764424.100031819
2022-09-30	92072098150683.829775941
2022-09-29	66090667192589.043288185
2022-09-28	54504037118740.260216323
2022-09-27	63208829954620.854139092
2022-09-26	35990400237508.879872713
2022-09-25	35820313541683.753772836
2022-09-24	48216648704195.141412628
2022-09-23	56398285266127.384037276
2022-09-22	52710305063341.968978738
2022-09-21	45073827098632.714587326
2022-09-20	38728088407696.038211408
2022-09-19	36906684516179.566432105
2022-09-18	37136970027023.501654846
2022-09-17	45204860515343.154042113
2022-09-16	51993514109094.283423981
2022-09-15	59433561803299.33008309
2022-09-14	66502874775233.022478902
2022-09-13	78308857493546.634886768
2022-09-12	60299922587970.263437218
2022-09-11	30492822957292.416770918
2022-09-10	31355442334650.908716567
2022-09-09	33809261999385.098041934
2022-09-08	33169529574562.179267613
2022-09-07	30028203193773.76446243
2022-09-06	37721397590516.928970352
2022-09-05	37842406487384.75091708
2022-09-04	35555930044721.31867796
2022-09-03	33928247311053.401423839
2022-09-02	38986429957444.20978173
2022-09-01	46497750547646.668669251
2022-08-31	69703490322467.736078491
2022-08-30	64991791564799.047774076
2022-08-29	58753771272395.884869079
2022-08-28	39690053219206.194851382
2022-08-27	41600261818496.439805914
2022-08-26	32537707483152.409392236
2022-08-25	32218611844022.489707654
2022-08-24	27128809283376.412416792
2022-08-23	34531211838939.146157606
2022-08-22	24355978023030.240119773
2022-08-21	23332950652147.286027147
2022-08-20	28179367376456.192610806
2022-08-19	53894353965989.242280892
2022-08-18	58729747115762.793597124
2022-08-17	67909075097393.491444059
2022-08-16	60819172156942.162429782
2022-08-15	34197305018021.835533945
2022-08-14	44044164811177.250496602
2022-08-13	33913814033983.484046049
2022-08-12	25690956184638.974243798
2022-08-11	29423788999305.83766874
2022-08-10	22893766422555.481048517
2022-08-09	26898053682343.48165967
2022-08-08	27465308944809.256889446
2022-08-07	18099323402145.529144145
2022-08-06	23628892536206.160528784
2022-08-05	22625419596561.469528448
2022-08-04	22356837113036.700366758
2022-08-03	39180371040344.682422969
2022-08-02	39331447132143.584789118
2022-08-01	23707159036842.158846197
2022-07-31	14226704052868.264589275
2022-07-30	17847083554908.304403318
2022-07-29	18889289764858.16234234
2022-07-28	26934352304116.234471097
2022-07-27	19630787072179.474958338
2022-07-26	21480793279935.732631579
2022-07-25	20133356291250.841451599
2022-07-24	18422186999553.431167409
2022-07-23	17557030043122.419654062
2022-07-22	21263493309735.255557263
2022-07-21	69816750927117.578382819
2022-07-20	58064092979472.508214342
2022-07-19	65151666366602.017689827
2022-07-18	37727128569127.047107304
2022-07-17	17655082095593.671558598
2022-07-16	18247426087459.862109758
2022-07-15	17905717401214.828234787
2022-07-14	21272558494989.364897897
2022-07-13	19700021574704.453024955
2022-07-12	22748555593793.408229839
2022-07-11	33254513923874.785716421
2022-07-10	29756746699727.26465922
2022-07-09	32362950316285.71638425
2022-07-08	45121785779556.36305569
2022-07-07	42879097470757.898271296
2022-07-06	39331793168758.634727555
2022-07-05	31290329674834.450375287
2022-07-04	26937841359536.448586529
2022-07-03	29030462830846.04393226
2022-07-02	30484978418240.159241349
2022-07-01	46301727393256.984741664
2022-06-30	36524011653635.798188919
2022-06-29	36041698889754.318725237
2022-06-28	28443337335367.981505017
2022-06-27	41954116320014.04112785
2022-06-26	30219512714742.393230789
2022-06-25	23608744993049.289634459
2022-06-24	38007820100423.271971496
2022-06-23	37152877409027.220817397
2022-06-22	31748035741587.689734717
2022-06-21	40597797037273.29818206
2022-06-20	15850996797878.834371575
2022-06-19	29336662390324.823514539
2022-06-18	26209564453194.465785554
2022-06-17	30407872780237.21475346
2022-06-16	40172220521190.590718193
2022-06-15	48731380179303.88775789
2022-06-14	30644061182955.515453274
2022-06-13	50041407642604.68776738
2022-06-12	28004317866215.894551036
2022-06-11	48022761597748.15366486
2022-06-10	50528646174657.820091215
2022-06-09	58029891868472.003006873
2022-06-08	31726942322706.041797372
2022-06-07	42877797682707.865405957
2022-06-06	40241283528853.571611705
2022-06-05	17060036946231.358107788
2022-06-04	29700806130530.505980745
2022-06-03	31031717579743.175708769
2022-06-02	26889384899423.985450164
2022-06-01	28384232931901.980744923
2022-05-31	30557159071544.272333973
2022-05-30	19866770214998.858468571
2022-05-29	13886311533498.488621554
2022-05-28	15248756530261.559877602
2022-05-27	41056235809789.496947401
2022-05-26	31826035437939.423155044
2022-05-25	29430222094189.854365302
2022-05-24	48344865978018.919719237
2022-05-23	50687440398744.400793461
2022-05-22	36437211896537.525342231
2022-05-21	26760087198598.674761187
2022-05-20	28239800757724.709255205
2022-05-19	35622035768037.722211905
2022-05-18	38647475070261.836162362
2022-05-17	28148267969290.697568045
2022-05-16	25251917801895.484536552
2022-05-15	36310092142135.209843302
2022-05-14	39512175536685.055377827
2022-05-13	44019794752175.75207596
2022-05-12	92961673716000.366299559
2022-05-11	61175668686214.75759364
2022-05-10	36848497848828.790902624
2022-05-09	31683810091059.194587946
2022-05-08	20959455931977.38818743
2022-05-07	15940703509417.915342661
2022-05-06	20826885647530.654065323
2022-05-05	29958514461565.608455339
2022-05-04	24569390953217.422853309
2022-05-03	27890238223124.866052644
2022-05-02	25865710451833.397099833
2022-05-01	20594024002959.182312984
2022-04-30	23793092778634.942770167
2022-04-29	26630611412280.708693861
2022-04-28	23097072990284.551554242
2022-04-27	31318789188853.338128655
2022-04-26	53722399275663.028979944
2022-04-25	58247221225853.796515053
2022-04-24	15423496568605.60661244
