date	total_transaction_volume
2023-08-13	27308371.564398005
2023-08-12	24889931.260366822
2023-08-11	43098092.593203039
2023-08-10	44737899.245176246
2023-08-09	39573668.704605759
2023-08-08	37982835.045959542
2023-08-07	48583951.373117525
2023-08-06	29368290.961241329
2023-08-05	32486924.850534096
2023-08-04	43122727.690336351
2023-08-03	81571982.643794106
2023-08-02	67833533.997725827
2023-08-01	47726897.668595406
2023-07-31	47473115.258317512
2023-07-30	44011326.298293779
2023-07-29	26469763.756256788
2023-07-28	32902568.29759463
2023-07-27	35190378.935864268
2023-07-26	51205735.776743427
2023-07-25	31588350.49808905
2023-07-24	40435278.265961574
2023-07-23	29953086.951413582
2023-07-22	33309378.107782031
2023-07-21	36532380.278541314
2023-07-20	62468444.791544562
2023-07-19	48458200.669888147
2023-07-18	57940162.360039075
2023-07-17	41427634.126094906
2023-07-16	39975244.174852471
2023-07-15	28867942.202571645
2023-07-14	74048871.261291743
2023-07-13	78275248.912183966
2023-07-12	45057397.110339811
2023-07-11	50216656.55491852
2023-07-10	63007935.778497985
2023-07-09	37047497.811156326
2023-07-08	28548753.534188552
2023-07-07	39633648.418272055
2023-07-06	49627127.455842153
2023-07-05	40793289.480709916
2023-07-04	36212436.945667147
2023-07-03	72574292.774791193
2023-07-02	34524486.016414114
2023-07-01	37093703.033243304
2023-06-30	62765439.464382653
2023-06-29	68213385.230644701
2023-06-28	82688909.180038604
2023-06-27	42437741.415476675
2023-06-26	59825422.910551238
2023-06-25	56548923.518018897
2023-06-24	52338100.971635512
2023-06-23	47700356.033748488
2023-06-22	60410349.074501094
2023-06-21	59111476.886037921
2023-06-20	59526078.230245276
2023-06-19	122450468.096949279
2023-06-18	32448511.879267023
2023-06-17	55744929.370334777
2023-06-16	74822585.247117301
2023-06-15	94354002.142017439
2023-06-14	45802673.116638706
2023-06-13	48912815.847605163
2023-06-12	73843383.350139461
2023-06-11	56820707.283633478
2023-06-10	169560337.454396359
2023-06-09	66879471.336477949
2023-06-08	60072047.361417973
2023-06-07	93178299.250833162
2023-06-06	112135707.067556848
2023-06-05	49973026.52161218
2023-06-04	26669084.299918219
2023-06-03	19906573.975949651
2023-06-02	33119379.837277774
2023-06-01	28570987.910801698
2023-05-31	31871146.711754153
2023-05-30	40054834.29667405
2023-05-29	28511686.467077947
2023-05-28	20981474.225310376
2023-05-27	31821266.128555119
2023-05-26	43910639.370230077
2023-05-25	29790378.893638223
2023-05-24	30515187.153970717
2023-05-23	25004729.096227961
2023-05-22	35040059.676389696
2023-05-21	20270021.399754514
2023-05-20	17260442.309710649
2023-05-19	23622524.563611218
2023-05-18	37982673.666908735
2023-05-17	38452442.066031934
2023-05-16	60555739.294962899
2023-05-15	48752035.602786317
2023-05-14	17645397.508658024
2023-05-13	24314037.353383854
2023-05-12	35629035.296947129
2023-05-11	37747031.697830415
